Parent,Child,Conversion,Child Vendor Name,Child Description,Parent Description,Child QSU,Child SU,Parent QSU,Parent SU
055394,055394PK,10,,CENT TBE PP SLV 15ML PG 500/CS,CENT TBE PP SLV 15ML PG 500/CS,,10-B-76 ,,
055397,055397PK,20,,CENT TBE ST PP BK 50ML 500/CS,CENT TBE ST PP BK 50ML 500/CS,,10-B-76 ,,
06666114,06666114PK,16,,TOWL HND KLEENX C-FLD 2400/CS,TOWL HND KLEENX C-FLD 2400/CS,,10-B-76 ,,
0666632B,0666632BPK,12,,TOWL HND SURPAS C-FLD 2400/CS,TOWL HND SURPAS C-FLD 2400/CS,,10-B-76 ,,
0974043A,0974043AEA,12,,FLT UNT MDIA PLS .2UM 1L 12/CS,FLT UNT MDIA PLS .2UM 1L 12/CS,,10-B-76 ,,
0974044A,0974044AEA,12,,SERM FLT UNT .20UM 500ML 12/CS,SERM FLT UNT .20UM 500ML 12/CS,,10-B-76 ,,
0976110,0976110PK,12,,BTL DISP STERIL 500ML 24/CS,BTL DISP STERIL 500ML 24/CS,,10-B-76 ,,
0976111,0976111PK,12,,BTL STORAGE 1 LITER 24/CS,BTL STORAGE 1 LITER 24/CS,,10-B-76 ,,
09761140,09761140PK,12,,BOTTLE STORAGE 150ML STR 24/CS,BOTTLE STORAGE 150ML STR 24/CS,,10-B-76 ,,
097614,097614PK,12,,BTL DISP STERIL 250ML 24/CS,BTL DISP STERIL 250ML 24/CS,,10-B-76 ,,
1367520,1367520PK,4,,PIPET SEROLOGICAL 10ML 200/CS,PIPET SEROLOGICAL 10ML 200/CS,,10-B-76 ,,
1367811,1367811PK,8,,PIPET STER 25ML 0.08GRAD 200CS,PIPET STER 25ML 0.08GRAD 200CS,,10-B-76 ,,
1367811D,1367811DPK,4,,PIPET SER STL 1/10 5ML 200/CS,PIPET SER STL 1/10 5ML 200/CS,,10-B-76 ,,
1367811F,1367811FPK,4,,PIPET WRAP 50ML 0.5GRAD 100/CS,PIPET WRAP 50ML 0.5GRAD 100/CS,,10-B-76 ,,
1443222,1443222PK,20,,15-100-151 CAP GRAD 500/CS,15-100-151 CAP GRAD 500/CS,,10-B-76 ,,
14955135,14955135PK,4,,FB 2ML ASPIRATING PIPET 200/PK,FB 2ML ASPIRATING PIPET 200/PK,,10-B-76 ,,
1495949A,1495949APK,20,,TUBE CONIC 50ML WRACK 500CS,TUBE CONIC 50ML WRACK 500CS,,10-B-76 ,,
1495970C,1495970CPK,10,,CENTRIFUGE TUBE PP 15ML 500/CS,CENTRIFUGE TUBE PP 15ML 500/CS,,10-B-76 ,,
19120476,19120476PK,16,,TOWEL SCOTT MULTI-FOLD 4000/CS,TOWEL SCOTT MULTI-FOLD 4000/CS,,10-B-76 ,,
0337421,0337421PK,10,,CRYOGVIAL SS 2ML 500/CS,CRYOGVIAL SS 2ML 500/CS,,3C-502 ,,
0553853,0553853PK,17,,TUBE W/CAP STER 250ML 102/CS,TUBE W/CAP STER 250ML 102/CS,,3C-502 ,,
0553860,0553860PK,20,,50MLTBE PP\FLATTP\GRD\S 500CS,50MLTBE PP\FLATTP\GRD\S 500CS,,3C-502 ,,
06666114,06666114PK,16,,TOWL HND KLEENX C-FLD 2400/CS,TOWL HND KLEENX C-FLD 2400/CS,,3C-502 ,,
06666132,06666132PK,18,,WYPALL QUARTER FOLD 1008/CS,WYPALL QUARTER FOLD 1008/CS,,3C-502 ,,
0666632B,0666632BPK,12,,TOWL HND SURPAS C-FLD 2400/CS,TOWL HND SURPAS C-FLD 2400/CS,,3C-502 ,,
07000159,07000159EA,50,,96WPLT PP DW 1ML RB ST CL 50CS,96WPLT PP DW 1ML RB ST CL 50CS,,3C-502 ,,
07000169,07000169EA,80,,96WPT PP DW HLFML VB STCL 80CS,96WPT PP DW HLFML VB STCL 80CS,,3C-502 ,,
07000873,07000873EA,50,,96W DW PLT 2ML ST IND CVB CS50,96W DW PLT 2ML ST IND CVB CS50,,3C-502 ,,
07200127,07200127PK,40,,RGNT RESERVOIR F/PIPTR 200/CS,RGNT RESERVOIR F/PIPTR 200/CS,,3C-502 ,,
07200420,07200420EA,24,,BTL II STYRENE 125ML 24/CS,BTL II STYRENE 125ML 24/CS,,3C-502 ,,
07200565,07200565EA,48,,TC PLT 96WELL STR W/LID 48/CS,TC PLT 96WELL STR W/LID 48/CS,,3C-502 ,,
07200574,07200574PK,4,,STRPETTE PPER/PLSTC10ML 200/CS,STRPETTE PPER/PLSTC10ML 200/CS,,3C-502 ,,
07200575,07200575PK,8,,STRIPET IN PPR/PLST 25ML 200CS,STRIPET IN PPR/PLST 25ML 200CS,,3C-502 ,,
07200576,07200576PK,4,,STRPET 50ML PA/PLAS 100/CS,STRPET 50ML PA/PLAS 100/CS,,3C-502 ,,
07200588,07200588PK,5,,PLT 96WL BLK CLR TRT ST 100/CS,PLT 96WL BLK CLR TRT ST 100/CS,,3C-502 ,,
07200668,07200668EA,50,,250 ERLENMEYER VENT CAP 50/CS,250 ERLENMEYER VENT CAP 50/CS,,3C-502 ,,
07200669,07200669EA,25,,500 ERLENMEYER VENT CAP 25/CS,500 ERLENMEYER VENT CAP 25/CS,,3C-502 ,,
07200694,07200694PK,4,,LID UNVRSL STERILE BULK 100/CS,LID UNVRSL STERILE BULK 100/CS,,3C-502 ,,
0720080,0720080PK,20,,PLATE 6-WELL TC 16.8ML 100/CS,PLATE 6-WELL TC 16.8ML 100/CS,,3C-502 ,,
0720081,0720081PK,20,,PLATE 12-WELL TC 6.9ML 100/CS,PLATE 12-WELL TC 6.9ML 100/CS,,3C-502 ,,
0720082,0720082EA,50,,PLATE 12-WELL TC 6.9ML 50/CS,PLATE 12-WELL TC 6.9ML 50/CS,,3C-502 ,,
0720083,0720083EA,50,,PLATE 6-WELL TC 50/CS,PLATE 6-WELL TC 50/CS,,3C-502 ,,
0720084,0720084EA,100,,PLATE 24-WELL 3.4ML 100/CS,PLATE 24-WELL 3.4ML 100/CS,,3C-502 ,,
0720086,0720086EA,100,,PLATE 48-WELL 1.6ML 100/CS,PLATE 48-WELL 1.6ML 100/CS,,3C-502 ,,
0720090,0720090EA,50,,PLT 96-WELL FLT BTM .365 50/CS,PLT 96-WELL FLT BTM .365 50/CS,,3C-502 ,,
0720095,0720095EA,50,,PLT PST 96WL U-BTM.33ML 50/CS,PLT PST 96WL U-BTM.33ML 50/CS,,3C-502 ,,
0720096,0720096EA,50,,PLT 96-WELL V-BTM .29ML 50/CS,PLT 96-WELL V-BTM .29ML 50/CS,,3C-502 ,,
07202000,07202000PK,20,,FLASK 75CM2 U-SHAPE VENT 100CS,FLASK 75CM2 U-SHAPE VENT 100CS,,3C-502 ,,
0877123,0877123PK,20,,CELL STRAINER CP ST 5ML 500/CS,CELL STRAINER CP ST 5ML 500/CS,,3C-502 ,,
0877224,0877224PK,12,,TIS CUL DISH 150X25MM 60/CS,TIS CUL DISH 150X25MM 60/CS,,3C-502 ,,
0877254,0877254EA,50,,PLT 96WEL NO-TC U BTM PS 50/CS,PLT 96WEL NO-TC U BTM PS 50/CS,,3C-502 ,,
087726,087726PK,10,,DISH INTEGRI T/C 150X25 100/CS,DISH INTEGRI T/C 150X25 100/CS,,3C-502 ,,
08772E,08772EPK,10,,DISH TISSUE/C 100X20MM 200/CS,DISH TISSUE/C 100X20MM 200/CS,,3C-502 ,,
0974039A,0974039AEA,12,,FILTR UN TC .20UM 12/CS,FILTR UN TC .20UM 12/CS,,3C-502 ,,
0974043A,0974043AEA,12,,FLT UNT MDIA PLS .2UM 1L 12/CS,FLT UNT MDIA PLS .2UM 1L 12/CS,,3C-502 ,,
0974044A,0974044AEA,12,,SERM FLT UNT .20UM 500ML 12/CS,SERM FLT UNT .20UM 500ML 12/CS,,3C-502 ,,
0974101,0974101EA,12,,FLTR UTA-PES150ML50D.2 12CS,FLTR UTA-PES150ML50D.2 12CS,,3C-502 ,,
0974102,0974102EA,12,,FLTR UTA-PES500ML75D.2 12CS,FLTR UTA-PES500ML75D.2 12CS,,3C-502 ,,
0974103,0974103EA,12,,FLTR UTA-PES1L90MM0.2 12CS,FLTR UTA-PES1L90MM0.2 12CS,,3C-502 ,,
0974104,0974104EA,12,,FLTR UTA-PES250ML50D.2 12CS,FLTR UTA-PES250ML50D.2 12CS,,3C-502 ,,
0974105,0974105EA,12,,FLTR UTA-PES500ML90D.2 12CS,FLTR UTA-PES500ML90D.2 12CS,,3C-502 ,,
0974107,0974107EA,12,,FLTRBTPA-PES45MM500ML 12CS,FLTRBTPA-PES45MM500ML 12CS,,3C-502 ,,
0974109,0974109EA,12,,FLTRBTPA-PES45MM150ML 12CS,FLTRBTPA-PES45MM150ML 12CS,,3C-502 ,,
0974111,0974111EA,12,,FLTRBTLTPA-PES45MM1L 12CS,FLTRBTLTPA-PES45MM1L 12CS,,3C-502 ,,
0974188,0974188EA,12,,FLTR UNIT A-PES 50ML 12/CSFLT,FLTR UNIT A-PES 50ML 12/CSFLT,,3C-502 ,,
0974475,0974475PR,5,,ACU-GUARD 10/PK,ACU-GUARD 10/PK,,3C-502 ,,
0976110,0976110PK,12,,BTL DISP STERIL 500ML 24/CS,BTL DISP STERIL 500ML 24/CS,,3C-502 ,,
0976111,0976111PK,12,,BTL STORAGE 1 LITER 24/CS,BTL STORAGE 1 LITER 24/CS,,3C-502 ,,
09761140,09761140PK,12,,BOTTLE STORAGE 150ML STR 24/CS,BOTTLE STORAGE 150ML STR 24/CS,,3C-502 ,,
09761146,09761146EA,50,,24 WELL TC CLSTR STERILE 50/CS,24 WELL TC CLSTR STERILE 50/CS,,3C-502 ,,
0976134,0976134EA,12,,FLTR TUBE TOP 50ML 22UM 12/CS,FLTR TUBE TOP 50ML 22UM 12/CS,,3C-502 ,,
097614,097614PK,12,,BTL DISP STERIL 250ML 24/CS,BTL DISP STERIL 250ML 24/CS,,3C-502 ,,
0976140,0976140EA,12,,FILTER FUNNEL 1L 90MM 12/CS,FILTER FUNNEL 1L 90MM 12/CS,,3C-502 ,,
097615,097615EA,12,,SYS FILTR .22UM STR DSP 12/CS,SYS FILTR .22UM STR DSP 12/CS,,3C-502 ,,
0976171,0976171PK,10,,RD BTM CRYOVIAL SS 2ML 500/CS,RD BTM CRYOVIAL SS 2ML 500/CS,,3C-502 ,,
10101103,10101103PK,4,,SEROLOGICAL PIPET 10ML 200/CS,SEROLOGICAL PIPET 10ML 200/CS,,3C-502 ,,
10101104,10101104PK,8,,SEROLOGICAL PIPET 25ML 200/CS,SEROLOGICAL PIPET 25ML 200/CS,,3C-502 ,,
10101105,10101105PK,4,,SEROLOGICAL PIPET 50 ML 100CS,SEROLOGICAL PIPET 50 ML 100CS,,3C-502 ,,
1012628,1012628PK,10,,FLSK 25CM W/MEMBRN CAP 200/CS,FLSK 25CM W/MEMBRN CAP 200/CS,,3C-502 ,,
1167824A,1167824AEA,12,,2IN CARDBOARD BOX 12PK,2IN CARDBOARD BOX 12PK,,3C-502 ,,
1167824B,1167824BEA,12,,3IN CARDBOARD BOX 12PK,3IN CARDBOARD BOX 12PK,,3C-502 ,,
1167824C,1167824CEA,12,,DIVIDR GRID 7/16IN100CELL 12PK,DIVIDR GRID 7/16IN100CELL 12PK,,3C-502 ,,
12565136,12565136PK,12,,PLATE F96WELL IMMUNO 60/CS,PLATE F96WELL IMMUNO 60/CS,,3C-502 ,,
12565216,12565216PK,18,,PLATE 96WELL BACTI VBTM 180/CS,PLATE 96WELL BACTI VBTM 180/CS,,3C-502 ,,
12565369,12565369PK,12,,PLATE PP U96WELL NAT ST 120/CS,PLATE PP U96WELL NAT ST 120/CS,,3C-502 ,,
12565395,12565395PK,10,,PLATE 1.3ML DEEPWELL PPST50/CS,PLATE 1.3ML DEEPWELL PPST50/CS,,3C-502 ,,
1256565,1256565EA,50,,PLATE U96WELL TC LID 50/CS,PLATE U96WELL TC LID 50/CS,,3C-502 ,,
1256566,1256566EA,50,,PLATE F96WELL TC LID 50/CS,PLATE F96WELL TC LID 50/CS,,3C-502 ,,
1256569,1256569PK,20,,LID 96WELL NS 100/CS,LID 96WELL NS 100/CS,,3C-502 ,,
1256600,1256600EA,50,,PLATE 96WELL CELLCULTURE 50/CS,PLATE 96WELL CELLCULTURE 50/CS,,3C-502 ,,
136682,136682PK,4,,PIPET SERO DISP 25ML 200/CS,PIPET SERO DISP 25ML 200/CS,,3C-502 ,,
1367516,1367516PK,4,,PIPET ASPRATNG INDV 2ML 200/CS,PIPET ASPRATNG INDV 2ML 200/CS,,3C-502 ,,
1367520,1367520PK,4,,PIPET SEROLOGICAL 10ML 200/CS,PIPET SEROLOGICAL 10ML 200/CS,,3C-502 ,,
1367522,1367522PK,4,,PIPET SEROL 5ML X 1/10 200/CS,PIPET SEROL 5ML X 1/10 200/CS,,3C-502 ,,
1367527,1367527PK,4,,PIPET SERO 50ML INDIV 100/CS,PIPET SERO 50ML INDIV 100/CS,,3C-502 ,,
1367610K,1367610KPK,8,,PIPET STER 25ML 0.2GRAD 200/CS,PIPET STER 25ML 0.2GRAD 200/CS,,3C-502 ,,
1367610Q,1367610QPK,4,,PIPET STER 50ML 0.5GRAD 100/CS,PIPET STER 50ML 0.5GRAD 100/CS,,3C-502 ,,
1367811,1367811PK,8,,PIPET STER 25ML 0.08GRAD 200CS,PIPET STER 25ML 0.08GRAD 200CS,,3C-502 ,,
1367811B,1367811BPK,20,,PIPET STER 1ML 0.01GRAD 1000CS,PIPET STER 1ML 0.01GRAD 1000CS,,3C-502 ,,
1367811C,1367811CPK,10,,PIPET STER 2ML 0.01GRAD 500/CS,PIPET STER 2ML 0.01GRAD 500/CS,,3C-502 ,,
1367811D,1367811DPK,4,,PIPET SER STL 1/10 5ML 200/CS,PIPET SER STL 1/10 5ML 200/CS,,3C-502 ,,
1367811E,1367811EPK,4,,PIPET STER 10ML 0.1GRAD 200/CS,PIPET STER 10ML 0.1GRAD 200/CS,,3C-502 ,,
1367811F,1367811FPK,4,,PIPET WRAP 50ML 0.5GRAD 100/CS,PIPET WRAP 50ML 0.5GRAD 100/CS,,3C-502 ,,
13681501,13681501EA,80,,PIPT BASIN STERILE PS 50ML80CS,PIPT BASIN STERILE PS 50ML80CS,,3C-502 ,,
13681502,13681502PK,40,,PIPET BASIN STR PS 50ML 200/CS,PIPET BASIN STR PS 50ML 200/CS,,3C-502 ,,
13681508,13681508EA,50,,REAGENT RESERVOIR 25ML ST IND,REAGENT RESERVOIR 25ML ST IND,,3C-502 ,,
13681509,13681509PK,10,,REAGENT RESERVOIR 25ML ST BULK,REAGENT RESERVOIR 25ML ST BULK,,3C-502 ,,
13683725,13683725PK,4,,CBT.ADVANCED 25ML BIOPUR 100CS,CBT.ADVANCED 25ML BIOPUR 100CS,,3C-502 ,,
13683726,13683726PK,4,,CBT.ADVANCED 50ML BIOPUR 100CS,CBT.ADVANCED 50ML BIOPUR 100CS,,3C-502 ,,
13864407,13864407PK,2,,TUBES 5ML SCREWCAP STER 200X,TUBES 5ML SCREWCAP STER 200X,,3C-502 ,,
14387069,14387069PK,10,,MATRIX RESERVOIR 25ML 100/CS,MATRIX RESERVOIR 25ML 100/CS,,3C-502 ,,
1443222,1443222PK,20,,15-100-151 CAP GRAD 500/CS,15-100-151 CAP GRAD 500/CS,,3C-502 ,,
14826127,14826127EA,12,,SHARPS COLLECTOR 6.9QT 12/CS,SHARPS COLLECTOR 6.9QT 12/CS,,3C-502 ,,
14955135,14955135PK,4,,FB 2ML ASPIRATING PIPET 200/PK,FB 2ML ASPIRATING PIPET 200/PK,,3C-502 ,,
1495911A,1495911APK,20,,5MLTBE PP\12X75\STR\SNAP 500CS,5MLTBE PP\12X75\STR\SNAP 500CS,,3C-502 ,,
1495911B,1495911BPK,20,,14MLTBE PP17X100\ST\SNAP 500CS,14MLTBE PP17X100\ST\SNAP 500CS,,3C-502 ,,
1495949A,1495949APK,20,,TUBE CONIC 50ML WRACK 500CS,TUBE CONIC 50ML WRACK 500CS,,3C-502 ,,
1495949B,1495949BPK,10,,TUBE PP CONICAL 15ML 500/CS,TUBE PP CONICAL 15ML 500/CS,,3C-502 ,,
1495949D,1495949DPK,10,,TUBE CONIC 15ML WRACK 500CS,TUBE CONIC 15ML WRACK 500CS,,3C-502 ,,
1495953A,1495953APK,10,,TUBE CONICAL CPP 15ML 500/CS,TUBE CONICAL CPP 15ML 500/CS,,3C-502 ,,
1495970C,1495970CPK,10,,CENTRIFUGE TUBE PP 15ML 500/CS,CENTRIFUGE TUBE PP 15ML 500/CS,,3C-502 ,,
15078290,15078290EA,35,,ALUMINUM FOIL 12INX75FT,ALUMINUM FOIL 12INX75FT,,3C-502 ,,
1590110R,1590110REA,12,,RAINBOW PACK 25MMX13M 12/CS,RAINBOW PACK 25MMX13M 12/CS,,3C-502 ,,
15901R,15901REA,24,,RAINBOW PACK 13MMX13M 24/CS,RAINBOW PACK 13MMX13M 24/CS,,3C-502 ,,
